game,resolution,pixel_count,native_fps,total_fps,inference_ms,fps_impact_percent,realtime_capable,competitive_capable
Lightweight 3D (glxgears),320x240,76800,1594.9339001875178,84.72853010183252,8.032039963143609,94.68764629732487,True,True
Lightweight 3D (glxgears),640x360,230400,524.3162634851361,23.84161155418846,33.651952388708104,95.45281861071541,False,False
Lightweight 3D (glxgears),854x480,409920,300.29279790532127,11.921109500194815,69.30208811403917,96.0301713583043,False,False
Lightweight 3D (glxgears),1280x720,921600,130.86322911949597,4.169992903374099,201.83727735177504,96.81347240822987,False,False
Lightweight 3D (glxgears),1920x1080,2073600,58.499028496820614,1.5144304343398207,559.2671145046929,97.41118703463233,False,False
Modern Game (AAA),320x240,76800,644.7167843875432,85.11712318615805,7.986239762133184,86.79774976433782,True,True
Modern Game (AAA),640x360,230400,218.92843088575978,24.389011385520114,32.85176117079717,88.85982451578128,False,False
Modern Game (AAA),854x480,409920,122.23416220794422,11.85519146336722,69.69854680344194,90.30124537263222,False,False
Modern Game (AAA),1280x720,921600,54.75761435686689,4.143975596319288,203.11703803347118,92.43214730044276,False,False
Modern Game (AAA),1920x1080,2073600,23.902345133463538,1.4432634904796353,586.9430485888076,93.96183310708265,False,False
Competitive Game (esports),320x240,76800,1308.4761119760612,84.98857931319354,8.001343790765624,93.50476645807132,True,True
Competitive Game (esports),640x360,230400,430.8551341100998,23.809383255623658,33.700210747761986,94.47392374590123,False,False
Competitive Game (esports),854x480,409920,245.8478807860566,11.722219596760095,70.51186458193733,95.23192164224467,False,False
Competitive Game (esports),1280x720,921600,105.50877998865163,4.100257913383455,205.3040325647701,96.11382302607946,False,False
Competitive Game (esports),1920x1080,2073600,47.72521625257978,1.491558486611902,567.8737311540415,96.87469517431202,False,False
